"ESU_DPS","COMMONPOPNAME2","SPAWNINGYEAR","SASI_STOCK_NUM","SASISTOCKNAME","COMMONNAME","RUN","RECOVERYDOMAIN","MAJORPOPGROUP","POPID","ESAPOPNAME","COMMONPOPNAME","POPFIT","POPFITNOTES","ESTIMATETYPE","WATERBODY","METHODNUMBER","BESTVALUE","NOSAIJ","NOSAIJ_SDSID","NOSAIJLOWERLIMIT","NOSAIJUPPERLIMIT","NOSAIJALPHA","NOSAEJ","NOSAEJ_SDSID","NOSAEJLOWERLIMIT","NOSAEJUPPERLIMIT","NOSAEJALPHA","PHOSIJ","PHOSIJLOWERLIMIT","PHOSIJUPPERLIMIT","PHOSIJALPHA","PHOSEJ","PHOSEJLOWERLIMIT","PHOSEJUPPERLIMIT","PHOSEJALPHA","TSAIJ","TSAIJ_SDSID","TSAIJLOWERLIMIT","TSAIJUPPERLIMIT","TSAIJALPHA","TSAEJ","TSAEJ_SDSID","TSAEJLOWERLIMIT","TSAEJUPPERLIMIT","TSAEJALPHA","AGE2PROP","AGE2PROPLOWERLIMIT","AGE2PROPUPPERLIMIT","AGE3PROP","AGE3PROPLOWERLIMIT","AGE3PROPUPPERLIMIT","AGE4PROP","AGE4PROPLOWERLIMIT","AGE4PROPUPPERLIMIT","AGE5PROP","AGE5PROPLOWERLIMIT","AGE5PROPUPPERLIMIT","AGE6PROP","AGE6PROPLOWERLIMIT","AGE6PROPUPPERLIMIT","AGE7PROP","AGE7PROPLOWERLIMIT","AGE7PROPUPPERLIMIT","AGE8PROP","AGE8PROPLOWERLIMIT","AGE8PROPUPPERLIMIT","AGE9PROP","AGE9PROPLOWERLIMIT","AGE9PROPUPPERLIMIT","AGE10PROP","AGE10PROPLOWERLIMIT","AGE10PROPUPPERLIMIT","AGE11PLUSPROP","AGE11PLUSPROPLOWERLIMIT","AGE11PLUSPROPUPPERLIMIT","AGEPROPALPHA","OTHERDATASOURCES","COMMENTS","DATASTATUS","STOCK_ID","ESU_DPS_COMMONNAME","USECA","Notes","final_abundance_data_type","final_abundance","datasource","dsid"
"Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2004,"6791","Washougal Winter Steelhead","Steelhead","Winter","Willamette/Lower Columbia","Cascade",309,"Steelhead (Lower Columbia River DPS) Washougal River - winter","Washougal Winter Steelhead","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1114,"7193c951-0cbb-4ba0-bd3a-f7e649a9a868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No indicator data.","Final","6ECEB986-EC60-4EE8-89C6-54E6C3693F57","Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)",NA,"TSAEJ",1114,"Coordinated_Assessments","7193c951-0cbb-4ba0-bd3a-f7e649a9a868"
"Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2005,"6791","Washougal Winter Steelhead","Steelhead","Winter","Willamette/Lower Columbia","Cascade",309,"Steelhead (Lower Columbia River DPS) Washougal River - winter","Washougal Winter Steelhead","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320,"7193c951-0cbb-4ba0-bd3a-f7e649a9a868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No indicator data.","Final","6ECEB986-EC60-4EE8-89C6-54E6C3693F57","Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)",NA,"TSAEJ",320,"Coordinated_Assessments","7193c951-0cbb-4ba0-bd3a-f7e649a9a868"
"Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2006,"6791","Washougal Winter Steelhead","Steelhead","Winter","Willamette/Lower Columbia","Cascade",309,"Steelhead (Lower Columbia River DPS) Washougal River - winter","Washougal Winter Steelhead","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524,"7193c951-0cbb-4ba0-bd3a-f7e649a9a868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No indicator data.","Final","6ECEB986-EC60-4EE8-89C6-54E6C3693F57","Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)",NA,"TSAEJ",524,"Coordinated_Assessments","7193c951-0cbb-4ba0-bd3a-f7e649a9a868"
"Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2007,"6791","Washougal Winter Steelhead","Steelhead","Winter","Willamette/Lower Columbia","Cascade",309,"Steelhead (Lower Columbia River DPS) Washougal River - winter","Washougal Winter Steelhead","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.038,0.001,0.277,0.05,NA,NA,NA,NA,NA,632,"7193c951-0cbb-4ba0-bd3a-f7e649a9a868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No indicator data.","Final","6ECEB986-EC60-4EE8-89C6-54E6C3693F57","Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)",NA,"TSAEJ",632,"Coordinated_Assessments","7193c951-0cbb-4ba0-bd3a-f7e649a9a868"
"Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2008,"6791","Washougal Winter Steelhead","Steelhead","Winter","Willamette/Lower Columbia","Cascade",309,"Steelhead (Lower Columbia River DPS) Washougal River - winter","Washougal Winter Steelhead","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.039,0.002,0.251,0.05,NA,NA,NA,NA,NA,732,"7193c951-0cbb-4ba0-bd3a-f7e649a9a868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No indicator data.","Final","6ECEB986-EC60-4EE8-89C6-54E6C3693F57","Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)",NA,"TSAEJ",732,"Coordinated_Assessments","7193c951-0cbb-4ba0-bd3a-f7e649a9a868"
"Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2009,"6791","Washougal Winter Steelhead","Steelhead","Winter","Willamette/Lower Columbia","Cascade",309,"Steelhead (Lower Columbia River DPS) Washougal River - winter","Washougal Winter Steelhead","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037,0.002,0.235,0.05,NA,NA,NA,NA,NA,418,"7193c951-0cbb-4ba0-bd3a-f7e649a9a868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No indicator data.","Final","6ECEB986-EC60-4EE8-89C6-54E6C3693F57","Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)",NA,"TSAEJ",418,"Coordinated_Assessments","7193c951-0cbb-4ba0-bd3a-f7e649a9a868"
"Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2010,"6791","Washougal Winter Steelhead","Steelhead","Winter","Willamette/Lower Columbia","Cascade",309,"Steelhead (Lower Columbia River DPS) Washougal River - winter","Washougal Winter Steelhead","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.048,0.003,0.247,0.05,NA,NA,NA,NA,NA,232,"7193c951-0cbb-4ba0-bd3a-f7e649a9a868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No indicator data.","Final","6ECEB986-EC60-4EE8-89C6-54E6C3693F57","Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)",NA,"TSAEJ",232,"Coordinated_Assessments","7193c951-0cbb-4ba0-bd3a-f7e649a9a868"
"Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2011,"6791","Washougal Winter Steelhead","Steelhead","Winter","Willamette/Lower Columbia","Cascade",309,"Steelhead (Lower Columbia River DPS) Washougal River - winter","Washougal Winter Steelhead","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.004,0.253,0.05,NA,NA,NA,NA,NA,204,"7193c951-0cbb-4ba0-bd3a-f7e649a9a868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No indicator data.","Final","6ECEB986-EC60-4EE8-89C6-54E6C3693F57","Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)",NA,"TSAEJ",204,"Coordinated_Assessments","7193c951-0cbb-4ba0-bd3a-f7e649a9a868"
"Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2012,"6791","Washougal Winter Steelhead","Steelhead","Winter","Willamette/Lower Columbia","Cascade",309,"Steelhead (Lower Columbia River DPS) Washougal River - winter","Washougal Winter Steelhead","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.056,0.006,0.225,0.05,NA,NA,NA,NA,NA,306,"7193c951-0cbb-4ba0-bd3a-f7e649a9a868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No indicator data.","Final","6ECEB986-EC60-4EE8-89C6-54E6C3693F57","Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)",NA,"TSAEJ",306,"Coordinated_Assessments","7193c951-0cbb-4ba0-bd3a-f7e649a9a868"
"Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2013,"6791","Washougal Winter Steelhead","Steelhead","Winter","Willamette/Lower Columbia","Cascade",309,"Steelhead (Lower Columbia River DPS) Washougal River - winter","Washougal Winter Steelhead","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.055,0.007,0.212,0.05,NA,NA,NA,NA,NA,678,"7193c951-0cbb-4ba0-bd3a-f7e649a9a868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No indicator data.","Final","6ECEB986-EC60-4EE8-89C6-54E6C3693F57","Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)",NA,"TSAEJ",678,"Coordinated_Assessments","7193c951-0cbb-4ba0-bd3a-f7e649a9a868"
"Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2014,"6791","Washougal Winter Steelhead","Steelhead","Winter","Willamette/Lower Columbia","Cascade",309,"Steelhead (Lower Columbia River DPS) Washougal River - winter","Washougal Winter Steelhead","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.086,0.017,0.281,0.05,NA,NA,NA,NA,NA,388,"7193c951-0cbb-4ba0-bd3a-f7e649a9a868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No indicator data.","Final","6ECEB986-EC60-4EE8-89C6-54E6C3693F57","Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)",NA,"TSAEJ",388,"Coordinated_Assessments","7193c951-0cbb-4ba0-bd3a-f7e649a9a868"
"Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2015,"6791","Washougal Winter Steelhead","Steelhead","Winter","Willamette/Lower Columbia","Cascade",309,"Steelhead (Lower Columbia River DPS) Washougal River - winter","Washougal Winter Steelhead","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.036,0.256,0.05,NA,NA,NA,NA,NA,648,"7193c951-0cbb-4ba0-bd3a-f7e649a9a868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No indicator data.","Final","6ECEB986-EC60-4EE8-89C6-54E6C3693F57","Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)",NA,"TSAEJ",648,"Coordinated_Assessments","7193c951-0cbb-4ba0-bd3a-f7e649a9a868"
"Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2016,"6791","Washougal Winter Steelhead","Steelhead","Winter","Willamette/Lower Columbia","Cascade",309,"Steelhead (Lower Columbia River DPS) Washougal River - winter","Washougal Winter Steelhead","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127,0.04,0.274,0.05,NA,NA,NA,NA,NA,636,"7193c951-0cbb-4ba0-bd3a-f7e649a9a868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No indicator data.","Draft","6ECEB986-EC60-4EE8-89C6-54E6C3693F57","Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)",NA,"TSAEJ",636,"Coordinated_Assessments","7193c951-0cbb-4ba0-bd3a-f7e649a9a868"
"Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2017,"6791","Washougal Winter Steelhead","Steelhead","Winter","Willamette/Lower Columbia","Cascade",309,"Steelhead (Lower Columbia River DPS) Washougal River - winter","Washougal Winter Steelhead","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.247,0.099,0.506,0.05,NA,NA,NA,NA,NA,602,"7193c951-0cbb-4ba0-bd3a-f7e649a9a868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No indicator data.","Draft","6ECEB986-EC60-4EE8-89C6-54E6C3693F57","Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)",NA,"TSAEJ",602,"Coordinated_Assessments","7193c951-0cbb-4ba0-bd3a-f7e649a9a868"
"Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2018,"6791","Washougal Winter Steelhead","Steelhead","Winter","Willamette/Lower Columbia","Cascade",309,"Steelhead (Lower Columbia River DPS) Washougal River - winter","Washougal Winter Steelhead","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.363,0.21,0.546,0.05,NA,NA,NA,NA,NA,438,"7193c951-0cbb-4ba0-bd3a-f7e649a9a868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No indicator data.","Draft","6ECEB986-EC60-4EE8-89C6-54E6C3693F57","Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)",NA,"TSAEJ",438,"Coordinated_Assessments","7193c951-0cbb-4ba0-bd3a-f7e649a9a868"
"Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2019,"6791","Washougal Winter Steelhead","Steelhead","Winter","Willamette/Lower Columbia","Cascade",309,"Steelhead (Lower Columbia River DPS) Washougal River - winter","Washougal Winter Steelhead","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.385,0.163,0.656,0.05,NA,NA,NA,NA,NA,130,"7193c951-0cbb-4ba0-bd3a-f7e649a9a868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No indicator data.","Draft","6ECEB986-EC60-4EE8-89C6-54E6C3693F57","Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)",NA,"TSAEJ",130,"Coordinated_Assessments","7193c951-0cbb-4ba0-bd3a-f7e649a9a868"
"Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2020,"6791","Washougal Winter Steelhead","Steelhead","Winter","Willamette/Lower Columbia","Cascade",309,"Steelhead (Lower Columbia River DPS) Washougal River - winter","Washougal Winter Steelhead","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.497,0.273,0.727,0.05,NA,NA,NA,NA,NA,258,"7193c951-0cbb-4ba0-bd3a-f7e649a9a868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No indicator data.","Draft","6ECEB986-EC60-4EE8-89C6-54E6C3693F57","Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)",NA,"TSAEJ",258,"Coordinated_Assessments","7193c951-0cbb-4ba0-bd3a-f7e649a9a868"
"Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2021,"6791","Washougal Winter Steelhead","Steelhead","Winter","Willamette/Lower Columbia","Cascade",309,"Steelhead (Lower Columbia River DPS) Washougal River - winter","Washougal Winter Steelhead","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.516,0.274,0.743,0.05,NA,NA,NA,NA,NA,424,"7193c951-0cbb-4ba0-bd3a-f7e649a9a868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No indicator data.","Draft","6ECEB986-EC60-4EE8-89C6-54E6C3693F57","Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)",NA,"TSAEJ",424,"Coordinated_Assessments","7193c951-0cbb-4ba0-bd3a-f7e649a9a868"
"Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2022,"6791","Washougal Winter Steelhead","Steelhead","Winter","Willamette/Lower Columbia","Cascade",309,"Steelhead (Lower Columbia River DPS) Washougal River - winter","Washougal Winter Steelhead","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.673,0.417,0.87,0.05,NA,NA,NA,NA,NA,370,"7193c951-0cbb-4ba0-bd3a-f7e649a9a868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Draft","6ECEB986-EC60-4EE8-89C6-54E6C3693F57","Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)",NA,"TSAEJ",370,"Coordinated_Assessments","7193c951-0cbb-4ba0-bd3a-f7e649a9a868"
"Steelhead (Lower Columbia River DPS)","Washougal River - winter Steelhead",2023,"6791","Washougal Winter Steelhead","Steelhead","Winter","Willamette/Lower Columbia","Cascade",309,"Steelhead (Lower Columbia River DPS) Washougal River - winter","Washougal Winter Steelhead","Same",NA,"NOSA","Washougal River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.652,0.303,0.898,0.05,NA,NA,NA,NA,NA,372,"7193c951-0cbb-4ba0-bd3a-f7e649a9a868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Draft","6ECEB986-EC60-4EE8-89C6-54E6C3693F57","Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)",NA,"TSAEJ",372,"Coordinated_Assessments","7193c951-0cbb-4ba0-bd3a-f7e649a9a868"
"Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",1998,"6805","Wind River (Upper Gorge) Summer Steelhead","Steelhead","Summer","Willamette/Lower Columbia","Gorge",314,"Steelhead (Lower Columbia River DPS) Wind River - summer","Wind River (Upper Gorge) Summer Steelhead","Same",NA,"Escapement","Wind River",1,"Yes",NA,NA,NA,NA,NA,320,"95ee9e40-646a-4405-b500-74f652a54ded",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","1B9CE877-D81F-43D7-9911-BD1768B6F924","Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)",NA,"NOSAEJ",320,"Coordinated_Assessments","95ee9e40-646a-4405-b500-74f652a54ded"
"Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",1999,"6805","Wind River (Upper Gorge) Summer Steelhead","Steelhead","Summer","Willamette/Lower Columbia","Gorge",314,"Steelhead (Lower Columbia River DPS) Wind River - summer","Wind River (Upper Gorge) Summer Steelhead","Same",NA,"Escapement","Wind River",1,"Yes",NA,NA,NA,NA,NA,323,"95ee9e40-646a-4405-b500-74f652a54ded",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","1B9CE877-D81F-43D7-9911-BD1768B6F924","Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)",NA,"NOSAEJ",323,"Coordinated_Assessments","95ee9e40-646a-4405-b500-74f652a54ded"
"Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",2000,"6805","Wind River (Upper Gorge) Summer Steelhead","Steelhead","Summer","Willamette/Lower Columbia","Gorge",314,"Steelhead (Lower Columbia River DPS) Wind River - summer","Wind River (Upper Gorge) Summer Steelhead","Same",NA,"Escapement","Wind River",1,"Yes",NA,NA,NA,NA,NA,219,"95ee9e40-646a-4405-b500-74f652a54ded",188,278,0.05,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,219,"445082a2-ddc8-4c8a-8ebc-281ae830722d",188,278,0.05,0,0,0,0.02,0.001,0.069,0.399,0.276,0.531,0.397,0.273,0.527,0.127,0.054,0.225,0.056,0.012,0.127,0.002,0,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,"Draft","1B9CE877-D81F-43D7-9911-BD1768B6F924","Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)",NA,"NOSAEJ",219,"Coordinated_Assessments","95ee9e40-646a-4405-b500-74f652a54ded"
"Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",2001,"6805","Wind River (Upper Gorge) Summer Steelhead","Steelhead","Summer","Willamette/Lower Columbia","Gorge",314,"Steelhead (Lower Columbia River DPS) Wind River - summer","Wind River (Upper Gorge) Summer Steelhead","Same",NA,"Escapement","Wind River",1,"Yes",NA,NA,NA,NA,NA,489,"95ee9e40-646a-4405-b500-74f652a54ded",462,527,0.05,NA,NA,NA,NA,0.032,NA,NA,NA,NA,NA,NA,NA,NA,505,"445082a2-ddc8-4c8a-8ebc-281ae830722d",478,543,0.05,0,0,0,0.001,0,0.008,0.097,0.052,0.156,0.514,0.424,0.603,0.354,0.273,0.44,0.033,0.009,0.069,0.001,0,0.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,"Draft","1B9CE877-D81F-43D7-9911-BD1768B6F924","Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)",NA,"NOSAEJ",489,"Coordinated_Assessments","95ee9e40-646a-4405-b500-74f652a54ded"
"Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",2002,"6805","Wind River (Upper Gorge) Summer Steelhead","Steelhead","Summer","Willamette/Lower Columbia","Gorge",314,"Steelhead (Lower Columbia River DPS) Wind River - summer","Wind River (Upper Gorge) Summer Steelhead","Same",NA,"Escapement","Wind River",1,"Yes",NA,NA,NA,NA,NA,691,"95ee9e40-646a-4405-b500-74f652a54ded",646,746,0.05,NA,NA,NA,NA,0.014,NA,NA,NA,NA,NA,NA,NA,NA,701,"445082a2-ddc8-4c8a-8ebc-281ae830722d",656,756,0.05,0,0,0,0,0,0.004,0.126,0.087,0.169,0.581,0.519,0.644,0.238,0.186,0.293,0.054,0.029,0.087,0,0,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,"Draft","1B9CE877-D81F-43D7-9911-BD1768B6F924","Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)",NA,"NOSAEJ",691,"Coordinated_Assessments","95ee9e40-646a-4405-b500-74f652a54ded"
"Steelhead (Lower Columbia River DPS)","Wind River - summer Steelhead",2003,"6805","Wind River (Upper Gorge) Summer Steelhead","Steelhead","Summer","Willamette/Lower Columbia","Gorge",314,"Steelhead (Lower Columbia River DPS) Wind River - summer","Wind River (Upper Gorge) Summer Steelhead","Same",NA,"Escapement","Wind River",1,"Yes",NA,NA,NA,NA,NA,1114,"95ee9e40-646a-4405-b500-74f652a54ded",1060,1180,0.05,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1114,"445082a2-ddc8-4c8a-8ebc-281ae830722d",1060,1180,0.05,0,0,0,0.008,0.002,0.019,0.084,0.059,0.112,0.554,0.506,0.602,0.294,0.251,0.34,0.055,0.035,0.08,0.005,0.001,0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,"Draft","1B9CE877-D81F-43D7-9911-BD1768B6F924","Lower Columbia steelhead","Steelhead (Lower Columbia River DPS)",NA,"NOSAEJ",1114,"Coordinated_Assessments","95ee9e40-646a-4405-b500-74f652a54ded"
