"ESU_DPS","ESU_DPS_COMMONNAME","MAJORPOPGROUP","COMMONPOPNAME2","COMMONNAME","RUN","WATERBODY","SPAWNINGYEAR","final_abundance","final_abundance_data_type","METHODNUMBER","dsid"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2005,801,"NOSAIJ",1,"83565b87-a197-442d-97a1-866fcf0ab440"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2006,260,"NOSAIJ",1,"83565b87-a197-442d-97a1-866fcf0ab440"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2007,263,"NOSAIJ",1,"83565b87-a197-442d-97a1-866fcf0ab440"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2008,585,"NOSAIJ",1,"83565b87-a197-442d-97a1-866fcf0ab440"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2009,693,"NOSAIJ",1,"83565b87-a197-442d-97a1-866fcf0ab440"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2010,621,"NOSAIJ",1,"83565b87-a197-442d-97a1-866fcf0ab440"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2011,799,"NOSAIJ",1,"83565b87-a197-442d-97a1-866fcf0ab440"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2012,667,"NOSAIJ",1,"83565b87-a197-442d-97a1-866fcf0ab440"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2013,510,"NOSAIJ",1,"83565b87-a197-442d-97a1-866fcf0ab440"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2014,356,"NOSAIJ",1,"83565b87-a197-442d-97a1-866fcf0ab440"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2015,504,"NOSAIJ",1,"83565b87-a197-442d-97a1-866fcf0ab440"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2016,295,"NOSAIJ",1,"83565b87-a197-442d-97a1-866fcf0ab440"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2017,154,"NOSAIJ",1,"83565b87-a197-442d-97a1-866fcf0ab440"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2018,131,"NOSAIJ",1,"83565b87-a197-442d-97a1-866fcf0ab440"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2019,287,"NOSAIJ",1,"83565b87-a197-442d-97a1-866fcf0ab440"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2020,201,"NOSAIJ",1,"83565b87-a197-442d-97a1-866fcf0ab440"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2021,162,"NOSAIJ",1,"83565b87-a197-442d-97a1-866fcf0ab440"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2022,54,"NOSAIJ",1,"83565b87-a197-442d-97a1-866fcf0ab440"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Toppenish Creek - summer Steelhead","Steelhead","Summer","Yakima River",2023,72,"NOSAIJ",1,"83565b87-a197-442d-97a1-866fcf0ab440"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",1999,368,"NOSAIJ",1,"f97113d1-546e-49d3-b7c1-c39fc9e080e6"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2000,296,"NOSAIJ",1,"f97113d1-546e-49d3-b7c1-c39fc9e080e6"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2001,296,"NOSAIJ",1,"f97113d1-546e-49d3-b7c1-c39fc9e080e6"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2002,504,"NOSAIJ",1,"f97113d1-546e-49d3-b7c1-c39fc9e080e6"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2003,486,"NOSAIJ",1,"f97113d1-546e-49d3-b7c1-c39fc9e080e6"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2004,269,"NOSAIJ",1,"f97113d1-546e-49d3-b7c1-c39fc9e080e6"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2005,462,"NOSAIJ",1,"f97113d1-546e-49d3-b7c1-c39fc9e080e6"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2006,286,"NOSAIJ",1,"f97113d1-546e-49d3-b7c1-c39fc9e080e6"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2007,377,"NOSAIJ",1,"f97113d1-546e-49d3-b7c1-c39fc9e080e6"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2008,312,"NOSAIJ",1,"f97113d1-546e-49d3-b7c1-c39fc9e080e6"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2009,274,"NOSAIJ",1,"f97113d1-546e-49d3-b7c1-c39fc9e080e6"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2010,767,"NOSAIJ",1,"f97113d1-546e-49d3-b7c1-c39fc9e080e6"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2011,464,"NOSAIJ",1,"f97113d1-546e-49d3-b7c1-c39fc9e080e6"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2012,295,"NOSAIJ",1,"f97113d1-546e-49d3-b7c1-c39fc9e080e6"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2013,494,"NOSAIJ",1,"f97113d1-546e-49d3-b7c1-c39fc9e080e6"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2014,187,"NOSAIJ",1,"f97113d1-546e-49d3-b7c1-c39fc9e080e6"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2015,462,"NOSAIJ",1,"f97113d1-546e-49d3-b7c1-c39fc9e080e6"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2016,298,"NOSAIJ",1,"f97113d1-546e-49d3-b7c1-c39fc9e080e6"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2017,79,"NOSAIJ",1,"f97113d1-546e-49d3-b7c1-c39fc9e080e6"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2018,119,"NOSAIJ",1,"f97113d1-546e-49d3-b7c1-c39fc9e080e6"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2019,87,"NOSAIJ",1,"f97113d1-546e-49d3-b7c1-c39fc9e080e6"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2020,227,"NOSAIJ",1,"f97113d1-546e-49d3-b7c1-c39fc9e080e6"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2021,382,"NOSAIJ",1,"f97113d1-546e-49d3-b7c1-c39fc9e080e6"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2022,309,"NOSAIJ",1,"f97113d1-546e-49d3-b7c1-c39fc9e080e6"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Touchet River - summer Steelhead","Steelhead","Summer","Touchet River",2023,308,"NOSAIJ",1,"f97113d1-546e-49d3-b7c1-c39fc9e080e6"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",1999,419,"NOSAIJ",1,"31dcdbc0-c2f8-4ee5-a7fc-89037e011da9"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2000,772,"NOSAIJ",1,"31dcdbc0-c2f8-4ee5-a7fc-89037e011da9"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2001,1118,"NOSAIJ",1,"31dcdbc0-c2f8-4ee5-a7fc-89037e011da9"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2002,1746,"NOSAIJ",1,"31dcdbc0-c2f8-4ee5-a7fc-89037e011da9"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2003,905,"NOSAIJ",1,"31dcdbc0-c2f8-4ee5-a7fc-89037e011da9"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2004,602,"NOSAIJ",1,"31dcdbc0-c2f8-4ee5-a7fc-89037e011da9"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2005,855,"NOSAIJ",1,"31dcdbc0-c2f8-4ee5-a7fc-89037e011da9"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2006,829,"NOSAIJ",1,"31dcdbc0-c2f8-4ee5-a7fc-89037e011da9"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2007,463,"NOSAIJ",1,"31dcdbc0-c2f8-4ee5-a7fc-89037e011da9"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2008,645,"NOSAIJ",1,"31dcdbc0-c2f8-4ee5-a7fc-89037e011da9"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2009,862,"NOSAIJ",1,"31dcdbc0-c2f8-4ee5-a7fc-89037e011da9"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2010,1621,"NOSAIJ",1,"31dcdbc0-c2f8-4ee5-a7fc-89037e011da9"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2011,1633,"NOSAIJ",1,"31dcdbc0-c2f8-4ee5-a7fc-89037e011da9"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2012,1264,"NOSAIJ",1,"31dcdbc0-c2f8-4ee5-a7fc-89037e011da9"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2013,741,"NOSAIJ",1,"31dcdbc0-c2f8-4ee5-a7fc-89037e011da9"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2014,436,"NOSAIJ",1,"31dcdbc0-c2f8-4ee5-a7fc-89037e011da9"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2015,953,"NOSAIJ",1,"31dcdbc0-c2f8-4ee5-a7fc-89037e011da9"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2016,828,"NOSAIJ",1,"31dcdbc0-c2f8-4ee5-a7fc-89037e011da9"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2017,410,"NOSAIJ",1,"31dcdbc0-c2f8-4ee5-a7fc-89037e011da9"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2018,345,"NOSAIJ",1,"31dcdbc0-c2f8-4ee5-a7fc-89037e011da9"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2019,281,"NOSAIJ",1,"31dcdbc0-c2f8-4ee5-a7fc-89037e011da9"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Walla Walla and Umatilla","Walla Walla River - summer Steelhead","Steelhead","Summer","Walla Walla River",2020,251,"NOSAIJ",1,"31dcdbc0-c2f8-4ee5-a7fc-89037e011da9"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",1999,41,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2000,59,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2001,161,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2002,260,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2003,133,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2004,195,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2005,223,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2006,123,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2007,79,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2008,190,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2009,216,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2010,367,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2011,364,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2012,475,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2013,334,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2014,423,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2015,550,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
"Steelhead (Middle Columbia River DPS)","Mid-Columbia steelhead","Yakima River Group","Yakima River Upper Mainstem - summer Steelhead","Steelhead","Summer","Yakima River",2016,528,"NOSAIJ",1,"282534ea-f100-4f63-a9a0-b3f43eba4380"
