"SASISTOCKNUM","SASISTOCKNAME","COMMONNAME","RUN","RECOVERYDOMAIN","ESU_DPS","MAJORPOPGROUP","POPID","ESAPOPNAME","COMMONPOPNAME","POPFIT","POPFITNOTES","ESTIMATETYPE","WATERBODY","SPAWNINGYEAR","METHODNUMBER","BESTVALUE","nosaij","nosaijlowerlimit","nosaijupperlimit","nosaijalpha","nosaej","nosaejlowerlimit","nosaejupperlimit","nosaejalpha","phosij","phosijlowerlimit","phosijupperlimit","phosijalpha","phosej","phosejlowerlimit","phosejupperlimit","phosejalpha","tsaij","tsaijlowerlimit","tsaijupperlimit","tsaijalpha","tsaej","tsaejlowerlimit","tsaejupperlimit","tsaejalpha","Age2Prop","Age2PropLowerLimit","Age2PropUpperLimit","Age3Prop","Age3PropLowerLimit","Age3PropUpperLimit","Age4Prop","Age4PropLowerLimit","Age4PropUpperLimit","Age5Prop","Age5PropLowerLimit","Age5PropUpperLimit","Age6Prop","Age6PropLowerLimit","Age6PropUpperLimit","Age7Prop","Age7PropLowerLimit","Age7PropUpperLimit","Age8Prop","Age8PropLowerLimit","Age8PropUpperLimit","Age9Prop","Age9PropLowerLimit","Age9PropUpperLimit","Age10Prop","Age10PropLowerLimit","Age10PropUpperLimit","Age11PlusProp","Age11PlusPropLowerLimit","Age11PlusPropUpperLimit","AgePropAlpha","OTHERDATASOURCES","COMMENTS","DATASTATUS"
"1808 ","Entiat Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","45","Salmon, Chinook (Upper Columbia River spring-run ESU) Entiat River - spring","Chinook Salmon (Upper Columbia River Spring-run ESU) - Entiat River","Same",NULL,"NOSA","Entiat River",2008,4,"Yes","127",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"194",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.030",NULL,NULL,"0.848",NULL,NULL,"0.121",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"1808 ","Entiat Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","45","Salmon, Chinook (Upper Columbia River spring-run ESU) Entiat River - spring","Chinook Salmon (Upper Columbia River Spring-run ESU) - Entiat River","Same",NULL,"NOSA","Entiat River",2008,1,"Yes","147",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"276",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.033",NULL,NULL,"0.833",NULL,NULL,"0.133",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Final"
"1808 ","Entiat Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","45","Salmon, Chinook (Upper Columbia River spring-run ESU) Entiat River - spring","Chinook Salmon (Upper Columbia River Spring-run ESU) - Entiat River","Same",NULL,"NOSA","Entiat River",2009,1,"Yes","146",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"276",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.069",NULL,NULL,"0.724",NULL,NULL,"0.207",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Final"
"1808 ","Entiat Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","45","Salmon, Chinook (Upper Columbia River spring-run ESU) Entiat River - spring","Chinook Salmon (Upper Columbia River Spring-run ESU) - Entiat River","Same",NULL,"NOSA","Entiat River",2009,4,"Yes","132",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"368",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.066",NULL,NULL,"0.733",NULL,NULL,"0.200",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"1808 ","Entiat Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","45","Salmon, Chinook (Upper Columbia River spring-run ESU) Entiat River - spring","Chinook Salmon (Upper Columbia River Spring-run ESU) - Entiat River","Same",NULL,"NOSA","Entiat River",2010,4,"Yes","368",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"445",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.031",NULL,NULL,"0.793",NULL,NULL,"0.174",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"1808 ","Entiat Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","45","Salmon, Chinook (Upper Columbia River spring-run ESU) Entiat River - spring","Chinook Salmon (Upper Columbia River Spring-run ESU) - Entiat River","Same",NULL,"NOSA","Entiat River",2010,1,"Yes","378",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"490",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.032",NULL,NULL,"0.810",NULL,NULL,"0.159",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Final"
"1808 ","Entiat Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","45","Salmon, Chinook (Upper Columbia River spring-run ESU) Entiat River - spring","Chinook Salmon (Upper Columbia River Spring-run ESU) - Entiat River","Same",NULL,"NOSA","Entiat River",2011,1,"Yes","433",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"595",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.074",NULL,NULL,"0.568",NULL,NULL,"0.358",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Final"
"1808 ","Entiat Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","45","Salmon, Chinook (Upper Columbia River spring-run ESU) Entiat River - spring","Chinook Salmon (Upper Columbia River Spring-run ESU) - Entiat River","Same",NULL,"NOSA","Entiat River",2011,4,"Yes","321",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"508",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.074",NULL,NULL,"0.555",NULL,NULL,"0.370",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"1808 ","Entiat Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","45","Salmon, Chinook (Upper Columbia River spring-run ESU) Entiat River - spring","Chinook Salmon (Upper Columbia River Spring-run ESU) - Entiat River","Same",NULL,"NOSA","Entiat River",2012,1,"Yes","393",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"566",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.029",NULL,NULL,"0.652",NULL,NULL,"0.319",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Final"
"1808 ","Entiat Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","45","Salmon, Chinook (Upper Columbia River spring-run ESU) Entiat River - spring","Chinook Salmon (Upper Columbia River Spring-run ESU) - Entiat River","Same",NULL,"NOSA","Entiat River",2012,4,"Yes","334",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"385",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.026",NULL,NULL,"0.684",NULL,NULL,"0.289",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"1808 ","Entiat Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","45","Salmon, Chinook (Upper Columbia River spring-run ESU) Entiat River - spring","Chinook Salmon (Upper Columbia River Spring-run ESU) - Entiat River","Same",NULL,"NOSA","Entiat River",2013,1,"Yes","238",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"238",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.200",NULL,NULL,"0.267",NULL,NULL,"0.533",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Final"
"1808 ","Entiat Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","45","Salmon, Chinook (Upper Columbia River spring-run ESU) Entiat River - spring","Chinook Salmon (Upper Columbia River Spring-run ESU) - Entiat River","Same",NULL,"NOSA","Entiat River",2013,4,"Yes","188",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"192",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.142",NULL,NULL,"0.285",NULL,NULL,"0.571",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"1808 ","Entiat Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","45","Salmon, Chinook (Upper Columbia River spring-run ESU) Entiat River - spring","Chinook Salmon (Upper Columbia River Spring-run ESU) - Entiat River","Same",NULL,"NOSA","Entiat River",2014,4,"Yes","225",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"245",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.082",NULL,NULL,"0.837",NULL,NULL,"0.082",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"1808 ","Entiat Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","45","Salmon, Chinook (Upper Columbia River spring-run ESU) Entiat River - spring","Chinook Salmon (Upper Columbia River Spring-run ESU) - Entiat River","Same",NULL,"NOSA","Entiat River",2014,1,"Yes","234",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"245",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.045",NULL,NULL,"0.864",NULL,NULL,"0.091",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Final"
"1808 ","Entiat Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","45","Salmon, Chinook (Upper Columbia River spring-run ESU) Entiat River - spring","Chinook Salmon (Upper Columbia River Spring-run ESU) - Entiat River","Same",NULL,"NOSA","Entiat River",2015,4,"Yes","417",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"509",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.096",NULL,NULL,"0.772",NULL,NULL,"0.132",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"1808 ","Entiat Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","45","Salmon, Chinook (Upper Columbia River spring-run ESU) Entiat River - spring","Chinook Salmon (Upper Columbia River Spring-run ESU) - Entiat River","Same",NULL,"NOSA","Entiat River",2015,1,"Yes","407",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"509",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Final"
"1808 ","Entiat Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","45","Salmon, Chinook (Upper Columbia River spring-run ESU) Entiat River - spring","Chinook Salmon (Upper Columbia River Spring-run ESU) - Entiat River","Same",NULL,"NOSA","Entiat River",2016,4,"Yes","297",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"353",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.024",NULL,NULL,"0.092",NULL,NULL,"0.714",NULL,NULL,"0.170",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"1808 ","Entiat Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","45","Salmon, Chinook (Upper Columbia River spring-run ESU) Entiat River - spring","Chinook Salmon (Upper Columbia River Spring-run ESU) - Entiat River","Same",NULL,"NOSA","Entiat River",2017,4,"Yes","64",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"101",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.237",NULL,NULL,"0.644",NULL,NULL,"0.119",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"1808 ","Entiat Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","45","Salmon, Chinook (Upper Columbia River spring-run ESU) Entiat River - spring","Chinook Salmon (Upper Columbia River Spring-run ESU) - Entiat River","Same",NULL,"NOSA","Entiat River",2018,4,"Yes","46",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"92",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.037",NULL,NULL,"0.037",NULL,NULL,"0.889",NULL,NULL,"0.037",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"1808 ","Entiat Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","45","Salmon, Chinook (Upper Columbia River spring-run ESU) Entiat River - spring","Chinook Salmon (Upper Columbia River Spring-run ESU) - Entiat River","Same",NULL,"NOSA","Entiat River",2019,4,"Yes","60",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Reviewed"
"1808 ","Entiat Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","45","Salmon, Chinook (Upper Columbia River spring-run ESU) Entiat River - spring","Chinook Salmon (Upper Columbia River Spring-run ESU) - Entiat River","Same",NULL,"NOSA","Entiat River",2019,4,"Yes","60",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"75",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.040",NULL,NULL,"0.040",NULL,NULL,"0.880",NULL,NULL,"0.040",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Final"
"1808 ","Entiat Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","45","Salmon, Chinook (Upper Columbia River spring-run ESU) Entiat River - spring","Chinook Salmon (Upper Columbia River Spring-run ESU) - Entiat River","Same",NULL,"NOSA","Entiat River",2020,4,"Yes","120",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"130",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"0.090",NULL,NULL,"0.870",NULL,NULL,"0.040",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Final"
"1824 ","Methow Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","46","Salmon, Chinook (Upper Columbia River spring-run ESU) Methow River - spring","Methow River - spring Chinook salmon","Same",NULL,"NOSA","Methow River",1960,1,"Yes","2313",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2313",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Final"
"1824 ","Methow Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","46","Salmon, Chinook (Upper Columbia River spring-run ESU) Methow River - spring","Methow River - spring Chinook salmon","Same",NULL,"NOSA","Methow River",1961,1,"Yes","665",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"665",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Final"
"1824 ","Methow Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","46","Salmon, Chinook (Upper Columbia River spring-run ESU) Methow River - spring","Methow River - spring Chinook salmon","Same",NULL,"NOSA","Methow River",1962,1,"Yes","2813",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2813",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Final"
"1824 ","Methow Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","46","Salmon, Chinook (Upper Columbia River spring-run ESU) Methow River - spring","Methow River - spring Chinook salmon","Same",NULL,"NOSA","Methow River",1963,1,"Yes","2093",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2093",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Final"
"1824 ","Methow Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","46","Salmon, Chinook (Upper Columbia River spring-run ESU) Methow River - spring","Methow River - spring Chinook salmon","Same",NULL,"NOSA","Methow River",1964,1,"Yes","4198",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4198",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Final"
"1824 ","Methow Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","46","Salmon, Chinook (Upper Columbia River spring-run ESU) Methow River - spring","Methow River - spring Chinook salmon","Same",NULL,"NOSA","Methow River",1965,1,"Yes","1556",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1556",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Final"
"1824 ","Methow Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","46","Salmon, Chinook (Upper Columbia River spring-run ESU) Methow River - spring","Methow River - spring Chinook salmon","Same",NULL,"NOSA","Methow River",1966,1,"Yes","4927",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4927",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Final"
"1824 ","Methow Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","46","Salmon, Chinook (Upper Columbia River spring-run ESU) Methow River - spring","Methow River - spring Chinook salmon","Same",NULL,"NOSA","Methow River",1967,1,"Yes","2621",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2621",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Final"
"1824 ","Methow Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","46","Salmon, Chinook (Upper Columbia River spring-run ESU) Methow River - spring","Methow River - spring Chinook salmon","Same",NULL,"NOSA","Methow River",1968,1,"Yes","1958",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1958",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Final"
"1824 ","Methow Spring Chinook","Chinook salmon","Spring","Interior Columbia","Salmon, Chinook (Upper Columbia River spring-run ESU)","Upper Columbia / East Slope Cascades","46","Salmon, Chinook (Upper Columbia River spring-run ESU) Methow River - spring","Methow River - spring Chinook salmon","Same",NULL,"NOSA","Methow River",1969,1,"Yes","1405",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1405",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,"Final"
