"ESU_DPS","COMMONPOPNAME2","SPAWNINGYEAR","SASI_STOCK_NUM","SASISTOCKNAME","COMMONNAME","RUN","RECOVERYDOMAIN","MAJORPOPGROUP","POPID","ESAPOPNAME","COMMONPOPNAME","POPFIT","POPFITNOTES","ESTIMATETYPE","WATERBODY","METHODNUMBER","BESTVALUE","NOSAIJ","NOSAIJ_SDSID","NOSAIJLOWERLIMIT","NOSAIJUPPERLIMIT","NOSAIJALPHA","NOSAEJ","NOSAEJ_SDSID","NOSAEJLOWERLIMIT","NOSAEJUPPERLIMIT","NOSAEJALPHA","PHOSIJ","PHOSIJLOWERLIMIT","PHOSIJUPPERLIMIT","PHOSIJALPHA","PHOSEJ","PHOSEJLOWERLIMIT","PHOSEJUPPERLIMIT","PHOSEJALPHA","TSAIJ","TSAIJ_SDSID","TSAIJLOWERLIMIT","TSAIJUPPERLIMIT","TSAIJALPHA","TSAEJ","TSAEJ_SDSID","TSAEJLOWERLIMIT","TSAEJUPPERLIMIT","TSAEJALPHA","AGE2PROP","AGE2PROPLOWERLIMIT","AGE2PROPUPPERLIMIT","AGE3PROP","AGE3PROPLOWERLIMIT","AGE3PROPUPPERLIMIT","AGE4PROP","AGE4PROPLOWERLIMIT","AGE4PROPUPPERLIMIT","AGE5PROP","AGE5PROPLOWERLIMIT","AGE5PROPUPPERLIMIT","AGE6PROP","AGE6PROPLOWERLIMIT","AGE6PROPUPPERLIMIT","AGE7PROP","AGE7PROPLOWERLIMIT","AGE7PROPUPPERLIMIT","AGE8PROP","AGE8PROPLOWERLIMIT","AGE8PROPUPPERLIMIT","AGE9PROP","AGE9PROPLOWERLIMIT","AGE9PROPUPPERLIMIT","AGE10PROP","AGE10PROPLOWERLIMIT","AGE10PROPUPPERLIMIT","AGE11PLUSPROP","AGE11PLUSPROPLOWERLIMIT","AGE11PLUSPROPUPPERLIMIT","AGEPROPALPHA","OTHERDATASOURCES","COMMENTS","DATASTATUS","STOCK_ID","ESU_DPS_COMMONNAME","USECA","Notes","final_abundance_data_type","final_abundance","datasource","dsid"
"Salmon, Chinook (Upper Columbia River spring-run ESU)","Wenatchee River - spring Chinook salmon",2022,"1770","Wenatchee Spring Chinook","Chinook salmon","Spring","Interior Columbia","North Cascades",47,"Salmon, Chinook (Upper Columbia River spring-run ESU) Wenatchee River - spring","Chinook Salmon (Upper Columbia River Spring-run ESU) - Wenatchee River","Same",NA,"NOSA","Wenatchee River",4,"Yes",754,"d78b98b6-0ab4-4bb8-9cfe-2b6641b4c496",NA,NA,NA,NA,NA,NA,NA,NA,0.687,NA,NA,NA,NA,NA,NA,NA,2545,"7412bd6a-93c6-4b95-ae98-52e62d6bd6d8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021,NA,NA,0.974,NA,NA,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reviewed","243DD9A5-F040-4C96-8C43-D34ACCF4902B","Upper Columbia spring Chinook","Salmon, Chinook (Upper Columbia River spring-run ESU)",NA,"NOSAIJ",754,"Coordinated_Assessments","d78b98b6-0ab4-4bb8-9cfe-2b6641b4c496"
"Salmon, Chinook (Upper Columbia River spring-run ESU)","Wenatchee River - spring Chinook salmon",2023,"1770","Wenatchee Spring Chinook","Chinook salmon","Spring","Interior Columbia","North Cascades",47,"Salmon, Chinook (Upper Columbia River spring-run ESU) Wenatchee River - spring","Chinook Salmon (Upper Columbia River Spring-run ESU) - Wenatchee River","Same",NA,"NOSA","Wenatchee River",4,"Yes",692,"d78b98b6-0ab4-4bb8-9cfe-2b6641b4c496",NA,NA,NA,NA,NA,NA,NA,NA,0.537,NA,NA,NA,NA,NA,NA,NA,1495,"7412bd6a-93c6-4b95-ae98-52e62d6bd6d8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,0.916,NA,NA,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reviewed","243DD9A5-F040-4C96-8C43-D34ACCF4902B","Upper Columbia spring Chinook","Salmon, Chinook (Upper Columbia River spring-run ESU)",NA,"NOSAIJ",692,"Coordinated_Assessments","d78b98b6-0ab4-4bb8-9cfe-2b6641b4c496"
"Salmon, Chinook (Upper Columbia River spring-run ESU)","Wenatchee River - spring Chinook salmon",2024,"1770","Wenatchee Spring Chinook","Chinook salmon","Spring","Interior Columbia","North Cascades",47,"Salmon, Chinook (Upper Columbia River spring-run ESU) Wenatchee River - spring","Chinook Salmon (Upper Columbia River Spring-run ESU) - Wenatchee River","Same",NA,"NOSA","Wenatchee River",4,"Yes",428,"d78b98b6-0ab4-4bb8-9cfe-2b6641b4c496",NA,NA,NA,NA,NA,NA,NA,NA,0.776,NA,NA,NA,NA,NA,NA,NA,1631,"7412bd6a-93c6-4b95-ae98-52e62d6bd6d8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033,NA,NA,0.805,NA,NA,0.162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","243DD9A5-F040-4C96-8C43-D34ACCF4902B","Upper Columbia spring Chinook","Salmon, Chinook (Upper Columbia River spring-run ESU)",NA,"NOSAIJ",428,"Coordinated_Assessments","d78b98b6-0ab4-4bb8-9cfe-2b6641b4c496"
"Salmon, Chinook (Upper Columbia River spring-run ESU)","Wenatchee River - spring Chinook salmon",2025,"1770","Wenatchee Spring Chinook","Chinook salmon","Spring","Interior Columbia","North Cascades",47,"Salmon, Chinook (Upper Columbia River spring-run ESU) Wenatchee River - spring","Chinook Salmon (Upper Columbia River Spring-run ESU) - Wenatchee River","Same",NA,"NOSA","Wenatchee River",4,"Yes",374,"d78b98b6-0ab4-4bb8-9cfe-2b6641b4c496",NA,NA,NA,NA,NA,NA,NA,NA,0.691,NA,NA,NA,NA,NA,NA,NA,1209,"7412bd6a-93c6-4b95-ae98-52e62d6bd6d8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","243DD9A5-F040-4C96-8C43-D34ACCF4902B","Upper Columbia spring Chinook","Salmon, Chinook (Upper Columbia River spring-run ESU)",NA,"NOSAIJ",374,"Coordinated_Assessments","d78b98b6-0ab4-4bb8-9cfe-2b6641b4c496"
"Salmon, chum (Columbia River ESU)","Elochoman River - fall Chum salmon",2012,"2749","Elochoman-Skamokawa Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Coastal",260,"Salmon, chum (Columbia River ESU) Elochoman River - fall","Elochoman River - fall Chum salmon","Same","Skamokawa & Elochoman river watersheds combined","NOSA","Skamokawa\Elochoman River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,"8deb8e32-f9a3-4d3e-8b6a-27f5a2ce3b28",18,153,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Skamokawa & Elochoman river watersheds; generated using spatio-temporal live-spawner count model; TSAEJ is the mean abundance generated using a spatio-temporal model that adjusts AUC live-spawner counts for apparent residence time
","Draft","88610D36-3462-4181-94A1-899F67F62E01","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"TSAEJ",41,"Coordinated_Assessments","8deb8e32-f9a3-4d3e-8b6a-27f5a2ce3b28"
"Salmon, chum (Columbia River ESU)","Elochoman River - fall Chum salmon",2013,"2749","Elochoman-Skamokawa Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Coastal",260,"Salmon, chum (Columbia River ESU) Elochoman River - fall","Elochoman River - fall Chum salmon","Same","Skamokawa & Elochoman river watersheds combined","NOSA","Skamokawa\Elochoman River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,"8deb8e32-f9a3-4d3e-8b6a-27f5a2ce3b28",43,188,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Skamokawa & Elochoman river watersheds; generated using spatio-temporal live-spawner count model; TSAEJ is the mean abundance generated using a spatio-temporal model that adjusts AUC live-spawner counts for apparent residence time","Draft","88610D36-3462-4181-94A1-899F67F62E01","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"TSAEJ",62,"Coordinated_Assessments","8deb8e32-f9a3-4d3e-8b6a-27f5a2ce3b28"
"Salmon, chum (Columbia River ESU)","Elochoman River - fall Chum salmon",2014,"2749","Elochoman-Skamokawa Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Coastal",260,"Salmon, chum (Columbia River ESU) Elochoman River - fall","Elochoman River - fall Chum salmon","Same","Skamokawa & Elochoman river watersheds combined","NOSA","Skamokawa\Elochoman River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227,"8deb8e32-f9a3-4d3e-8b6a-27f5a2ce3b28",151,494,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Skamokawa & Elochoman river watersheds; generated using spatio-temporal live-spawner count model; TSAEJ is the mean abundance generated using a spatio-temporal model that adjusts AUC live-spawner counts for apparent residence time","Draft","88610D36-3462-4181-94A1-899F67F62E01","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"TSAEJ",227,"Coordinated_Assessments","8deb8e32-f9a3-4d3e-8b6a-27f5a2ce3b28"
"Salmon, chum (Columbia River ESU)","Elochoman River - fall Chum salmon",2015,"2749","Elochoman-Skamokawa Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Coastal",260,"Salmon, chum (Columbia River ESU) Elochoman River - fall","Elochoman River - fall Chum salmon","Same","Skamokawa & Elochoman river watersheds combined","NOSA","Skamokawa\Elochoman River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720,"8deb8e32-f9a3-4d3e-8b6a-27f5a2ce3b28",511,2046,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Skamokawa & Elochoman river watersheds; generated using spatio-temporal live-spawner count model; TSAEJ is the mean abundance generated using a spatio-temporal model that adjusts AUC live-spawner counts for apparent residence time","Draft","88610D36-3462-4181-94A1-899F67F62E01","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"TSAEJ",720,"Coordinated_Assessments","8deb8e32-f9a3-4d3e-8b6a-27f5a2ce3b28"
"Salmon, chum (Columbia River ESU)","Elochoman River - fall Chum salmon",2016,"2749","Elochoman-Skamokawa Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Coastal",260,"Salmon, chum (Columbia River ESU) Elochoman River - fall","Elochoman River - fall Chum salmon","Same","Skamokawa & Elochoman river watersheds combined","NOSA","Skamokawa\Elochoman River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1796,"8deb8e32-f9a3-4d3e-8b6a-27f5a2ce3b28",1350,4549,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Skamokawa & Elochoman river watersheds; generated using spatio-temporal live-spawner count model; TSAEJ is the mean abundance generated using a spatio-temporal model that adjusts AUC live-spawner counts for apparent residence time

","Draft","88610D36-3462-4181-94A1-899F67F62E01","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"TSAEJ",1796,"Coordinated_Assessments","8deb8e32-f9a3-4d3e-8b6a-27f5a2ce3b28"
"Salmon, chum (Columbia River ESU)","Elochoman River - fall Chum salmon",2017,"2749","Elochoman-Skamokawa Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Coastal",260,"Salmon, chum (Columbia River ESU) Elochoman River - fall","Elochoman River - fall Chum salmon","Same","Skamokawa & Elochoman river watersheds combined","NOSA","Skamokawa\Elochoman River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309,"8deb8e32-f9a3-4d3e-8b6a-27f5a2ce3b28",190,926,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Skamokawa & Elochoman river watersheds; generated using spatio-temporal live-spawner count model; TSAEJ is the mean abundance generated using a spatio-temporal model that adjusts AUC live-spawner counts for apparent residence time","Draft","88610D36-3462-4181-94A1-899F67F62E01","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"TSAEJ",309,"Coordinated_Assessments","8deb8e32-f9a3-4d3e-8b6a-27f5a2ce3b28"
"Salmon, chum (Columbia River ESU)","Elochoman River - fall Chum salmon",2018,"2749","Elochoman-Skamokawa Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Coastal",260,"Salmon, chum (Columbia River ESU) Elochoman River - fall","Elochoman River - fall Chum salmon","Same","Skamokawa & Elochoman river watersheds combined","NOSA","Skamokawa\Elochoman River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327,"8deb8e32-f9a3-4d3e-8b6a-27f5a2ce3b28",225,763,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Skamokawa & Elochoman river watersheds; generated using spatio-temporal live-spawner count model; TSAEJ is the mean abundance generated using a spatio-temporal model that adjusts AUC live-spawner counts for apparent residence time","Draft","88610D36-3462-4181-94A1-899F67F62E01","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"TSAEJ",327,"Coordinated_Assessments","8deb8e32-f9a3-4d3e-8b6a-27f5a2ce3b28"
"Salmon, chum (Columbia River ESU)","Elochoman River - fall Chum salmon",2019,"2749","Elochoman-Skamokawa Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Coastal",260,"Salmon, chum (Columbia River ESU) Elochoman River - fall","Elochoman River - fall Chum salmon","Same","Skamokawa & Elochoman river watersheds combined","NOSA","Skamokawa\Elochoman River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,618,"8deb8e32-f9a3-4d3e-8b6a-27f5a2ce3b28",461,1226,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Skamokawa & Elochoman river watersheds; generated using spatio-temporal live-spawner count model; TSAEJ is the mean abundance generated using a spatio-temporal model that adjusts AUC live-spawner counts for apparent residence time","Draft","88610D36-3462-4181-94A1-899F67F62E01","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"TSAEJ",618,"Coordinated_Assessments","8deb8e32-f9a3-4d3e-8b6a-27f5a2ce3b28"
"Salmon, chum (Columbia River ESU)","Elochoman River - fall Chum salmon",2020,"2749","Elochoman-Skamokawa Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Coastal",260,"Salmon, chum (Columbia River ESU) Elochoman River - fall","Elochoman River - fall Chum salmon","Same","Skamokawa & Elochoman river watersheds combined","NOSA","Skamokawa\Elochoman River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,903,"8deb8e32-f9a3-4d3e-8b6a-27f5a2ce3b28",682,2088,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Skamokawa & Elochoman river watersheds; generated using spatio-temporal live-spawner count model; TSAEJ is the mean abundance generated using a spatio-temporal model that adjusts AUC live-spawner counts for apparent residence time","Draft","88610D36-3462-4181-94A1-899F67F62E01","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"TSAEJ",903,"Coordinated_Assessments","8deb8e32-f9a3-4d3e-8b6a-27f5a2ce3b28"
"Salmon, chum (Columbia River ESU)","Elochoman River - fall Chum salmon",2021,"2749","Elochoman-Skamokawa Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Coastal",260,"Salmon, chum (Columbia River ESU) Elochoman River - fall","Elochoman River - fall Chum salmon","Same","Skamokawa & Elochoman river watersheds combined","NOSA","Skamokawa\Elochoman River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,889,"8deb8e32-f9a3-4d3e-8b6a-27f5a2ce3b28",710,2363,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Skamokawa & Elochoman river watersheds; generated using spatio-temporal live-spawner count model; TSAEJ is the mean abundance generated using a spatio-temporal model that adjusts AUC live-spawner counts for apparent residence time","Draft","88610D36-3462-4181-94A1-899F67F62E01","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"TSAEJ",889,"Coordinated_Assessments","8deb8e32-f9a3-4d3e-8b6a-27f5a2ce3b28"
"Salmon, chum (Columbia River ESU)","Elochoman River - fall Chum salmon",2022,"2749","Elochoman-Skamokawa Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Coastal",260,"Salmon, chum (Columbia River ESU) Elochoman River - fall","Elochoman River - fall Chum salmon","Same","Skamokawa & Elochoman river watersheds combined","NOSA","Skamokawa\Elochoman River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1036,"8deb8e32-f9a3-4d3e-8b6a-27f5a2ce3b28",749,2099,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Skamokawa & Elochoman river watersheds; generated using spatio-temporal live-spawner count model; TSAEJ is the mean abundance generated using a spatio-temporal model that adjusts AUC live-spawner counts for apparent residence time","Draft","88610D36-3462-4181-94A1-899F67F62E01","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"TSAEJ",1036,"Coordinated_Assessments","8deb8e32-f9a3-4d3e-8b6a-27f5a2ce3b28"
"Salmon, chum (Columbia River ESU)","Elochoman River - fall Chum salmon",2023,"2749","Elochoman-Skamokawa Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Coastal",260,"Salmon, chum (Columbia River ESU) Elochoman River - fall","Elochoman River - fall Chum salmon","Same","Skamokawa & Elochoman river watersheds combined","NOSA","Skamokawa\Elochoman River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,418,"8deb8e32-f9a3-4d3e-8b6a-27f5a2ce3b28",282,1104,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Skamokawa & Elochoman river watersheds; generated using spatio-temporal live-spawner count model; TSAEJ is the mean abundance generated using a spatio-temporal model that adjusts AUC live-spawner counts for apparent residence time","Draft","88610D36-3462-4181-94A1-899F67F62E01","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"TSAEJ",418,"Coordinated_Assessments","8deb8e32-f9a3-4d3e-8b6a-27f5a2ce3b28"
"Salmon, chum (Columbia River ESU)","Elochoman River - fall Chum salmon",2024,"2749","Elochoman-Skamokawa Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Coastal",260,"Salmon, chum (Columbia River ESU) Elochoman River - fall","Elochoman River - fall Chum salmon","Same","Skamokawa & Elochoman river watersheds combined","NOSA","Skamokawa\Elochoman River",1,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382,"8deb8e32-f9a3-4d3e-8b6a-27f5a2ce3b28",254,1063,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Skamokawa & Elochoman river watersheds; generated using spatio-temporal live-spawner count model; TSAEJ is the mean abundance generated using a spatio-temporal model that adjusts AUC live-spawner counts for apparent residence time","Draft","88610D36-3462-4181-94A1-899F67F62E01","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"TSAEJ",382,"Coordinated_Assessments","8deb8e32-f9a3-4d3e-8b6a-27f5a2ce3b28"
"Salmon, chum (Columbia River ESU)","Grays and Chinook Rivers - fall Chum salmon",2001,"2748","Grays-Chinook Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Coastal",261,"Salmon, chum (Columbia River ESU) Grays and Chinook Rivers - fall","Grays/Chinook Fall Chum","Same",NA,"NOSA","Grays River",1,"Yes",NA,NA,NA,NA,NA,4246,"521b7b67-f250-4804-9cf6-510bcbbd3b28",NA,NA,NA,NA,NA,NA,NA,0.105,NA,NA,NA,NA,NA,NA,NA,NA,4742,"ab855b16-55fe-4888-9759-457ede8f9cef",NA,NA,NA,NA,NA,NA,0.211,NA,NA,0.782,NA,NA,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","21B7D79C-A1CF-4C67-A798-D61AD141A523","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"NOSAEJ",4246,"Coordinated_Assessments","521b7b67-f250-4804-9cf6-510bcbbd3b28"
"Salmon, chum (Columbia River ESU)","Grays and Chinook Rivers - fall Chum salmon",2002,"2748","Grays-Chinook Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Coastal",261,"Salmon, chum (Columbia River ESU) Grays and Chinook Rivers - fall","Grays/Chinook Fall Chum","Same",NA,"NOSA","Grays River",1,"Yes",NA,NA,NA,NA,NA,10493,"521b7b67-f250-4804-9cf6-510bcbbd3b28",NA,NA,NA,NA,NA,NA,NA,0.104,NA,NA,NA,NA,NA,NA,NA,NA,11713,"ab855b16-55fe-4888-9759-457ede8f9cef",NA,NA,NA,NA,NA,NA,0.697,NA,NA,0.201,NA,NA,0.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","21B7D79C-A1CF-4C67-A798-D61AD141A523","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"NOSAEJ",10493,"Coordinated_Assessments","521b7b67-f250-4804-9cf6-510bcbbd3b28"
"Salmon, chum (Columbia River ESU)","Grays and Chinook Rivers - fall Chum salmon",2003,"2748","Grays-Chinook Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Coastal",261,"Salmon, chum (Columbia River ESU) Grays and Chinook Rivers - fall","Grays/Chinook Fall Chum","Same",NA,"NOSA","Grays River",1,"Yes",NA,NA,NA,NA,NA,15559,"521b7b67-f250-4804-9cf6-510bcbbd3b28",NA,NA,NA,NA,NA,NA,NA,0.067,NA,NA,NA,NA,NA,NA,NA,NA,16669,"ab855b16-55fe-4888-9759-457ede8f9cef",NA,NA,NA,NA,NA,NA,0.087,NA,NA,0.902,NA,NA,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","21B7D79C-A1CF-4C67-A798-D61AD141A523","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"NOSAEJ",15559,"Coordinated_Assessments","521b7b67-f250-4804-9cf6-510bcbbd3b28"
"Salmon, chum (Columbia River ESU)","Grays and Chinook Rivers - fall Chum salmon",2004,"2748","Grays-Chinook Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Coastal",261,"Salmon, chum (Columbia River ESU) Grays and Chinook Rivers - fall","Grays/Chinook Fall Chum","Same",NA,"NOSA","Grays River",1,"Yes",NA,NA,NA,NA,NA,13151,"521b7b67-f250-4804-9cf6-510bcbbd3b28",12627,13675,0.05,NA,NA,NA,NA,0.041,0.01,0.073,0.05,NA,NA,NA,NA,NA,13716,"ab855b16-55fe-4888-9759-457ede8f9cef",13162,14271,0.05,NA,NA,NA,0.069,NA,NA,0.858,NA,NA,0.073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","21B7D79C-A1CF-4C67-A798-D61AD141A523","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"NOSAEJ",13151,"Coordinated_Assessments","521b7b67-f250-4804-9cf6-510bcbbd3b28"
"Salmon, chum (Columbia River ESU)","Grays and Chinook Rivers - fall Chum salmon",2005,"2748","Grays-Chinook Fall Chum","Chum salmon","Fall","Willamette/Lower Columbia","Coastal",261,"Salmon, chum (Columbia River ESU) Grays and Chinook Rivers - fall","Grays/Chinook Fall Chum","Same",NA,"NOSA","Grays River",1,"Yes",NA,NA,NA,NA,NA,3795,"521b7b67-f250-4804-9cf6-510bcbbd3b28",3688,3903,0.05,NA,NA,NA,NA,0.097,0.059,0.135,0.05,NA,NA,NA,NA,NA,4204,"ab855b16-55fe-4888-9759-457ede8f9cef",4080,4328,0.05,NA,NA,NA,0.281,NA,NA,0.527,NA,NA,0.19,NA,NA,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Final","21B7D79C-A1CF-4C67-A798-D61AD141A523","Lower Columbia chum","Salmon, chum (Columbia River ESU)",NA,"NOSAEJ",3795,"Coordinated_Assessments","521b7b67-f250-4804-9cf6-510bcbbd3b28"
